80,2018-01-28,06:40:00,11834.5,11888.0,11834.0,11850.5
81,2018-01-28,06:45:00,11850.5,11900.0,11850.0,11900.0
82,2018-01-28,06:50:00,11900.0,11970.0,11899.5,11956.0
83,2018-01-28,06:55:00,11956.0,11956.0,11901.0,11916.0
84,2018-01-28,07:00:00,11916.0,11960.0,11904.0,11932.5
85,2018-01-28,07:05:00,11932.5,11934.0,11908.0,11918.0
86,2018-01-28,07:10:00,11918.0,11920.0,11855.0,11864.0
87,2018-01-28,07:15:00,11864.0,11877.0,11827.5,11860.0
88,2018-01-28,07:20:00,11860.0,11879.5,11845.0,11879.0
89,2018-01-28,07:25:00,11879.0,11880.0,11863.5,11867.0
90,2018-01-28,07:30:00,11867.0,11871.5,11855.0,11868.5
91,2018-01-28,07:35:00,11868.5,11879.0,11850.0,11850.5
92,2018-01-28,07:40:00,11850.5,11857.5,11829.0,11829.5
93,2018-01-28,07:45:00,11829.5,11846.0,11775.0,11815.0
94,2018-01-28,07:50:00,11815.0,11814.5,11777.5,11805.0
95,2018-01-28,07:55:00,11805.0,11817.0,11780.0,11783.0
96,2018-01-28,08:00:00,11783.0,11798.0,11780.5,11788.5
97,2018-01-28,08:05:00,11788.5,11816.0,11787.5,11805.5
98,2018-01-28,08:10:00,11805.5,11827.5,11800.0,11803.5
99,2018-01-28,08:15:00,11803.5,11805.0,11785.0,11795.0
0,2018-01-28,00:00:00,11380.0,11401.5,11378.0,11398.0
1,2018-01-28,00:05:00,11398.0,11421.0,11385.5,11386.0
2,2018-01-28,00:10:00,11386.0,11467.5,11375.5,11431.0
3,2018-01-28,00:15:00,11431.0,11460.0,11409.5,11431.0
4,2018-01-28,00:20:00,11431.0,11435.0,11410.0,11410.5
5,2018-01-28,00:25:00,11410.5,11424.5,11390.0,11420.0
6,2018-01-28,00:30:00,11420.0,11479.5,11400.5,11476.0
7,2018-01-28,00:35:00,11476.0,11514.5,11462.5,11512.0
8,2018-01-28,00:40:00,11512.0,11537.5,11503.5,11525.0
9,2018-01-28,00:45:00,11525.0,11588.0,11525.0,11571.0
10,2018-01-28,00:50:00,11571.0,11600.0,11455.0,11459.5
11,2018-01-28,00:55:00,11459.5,11504.5,11437.0,11486.0
12,2018-01-28,01:00:00,11486.0,11500.0,11462.0,11467.0
13,2018-01-28,01:05:00,11467.0,11468.5,11419.0,11442.0
14,2018-01-28,01:10:00,11442.0,11528.0,11442.0,11492.0
15,2018-01-28,01:15:00,11492.0,11497.5,11420.0,11443.0
16,2018-01-28,01:20:00,11443.0,11463.5,11428.0,11443.0
17,2018-01-28,01:25:00,11443.0,11460.5,11420.0,11420.0
18,2018-01-28,01:30:00,11420.0,11420.5,11390.5,11391.5
19,2018-01-28,01:35:00,11391.5,11391.5,11353.0,11367.5
20,2018-01-28,01:40:00,11367.5,11413.5,11367.5,11401.0
21,2018-01-28,01:45:00,11401.0,11434.5,11401.0,11434.5
22,2018-01-28,01:50:00,11434.5,11462.5,11434.0,11452.5
23,2018-01-28,01:55:00,11452.5,11488.0,11427.5,11430.5
24,2018-01-28,02:00:00,11430.5,11450.5,11389.5,11427.5
25,2018-01-28,02:05:00,11427.5,11488.5,11400.0,11484.0
26,2018-01-28,02:10:00,11484.0,11488.5,11439.0,11439.0
27,2018-01-28,02:15:00,11439.0,11445.5,11390.5,11413.0
28,2018-01-28,02:20:00,11413.0,11424.5,11410.0,11420.0
29,2018-01-28,02:25:00,11420.0,11445.5,11395.0,11401.0
30,2018-01-28,02:30:00,11401.0,11403.0,11375.5,11403.0
31,2018-01-28,02:35:00,11403.0,11405.0,11350.0,11405.0
32,2018-01-28,02:40:00,11405.0,11405.5,11352.5,11352.5
33,2018-01-28,02:45:00,11352.5,11381.0,11350.0,11377.5
34,2018-01-28,02:50:00,11377.5,11420.0,11377.5,11404.5
35,2018-01-28,02:55:00,11404.5,11410.0,11357.5,11392.0
36,2018-01-28,03:00:00,11392.0,11410.0,11384.5,11385.0
37,2018-01-28,03:05:00,11385.0,11480.5,11384.0,11456.0
38,2018-01-28,03:10:00,11456.0,11466.0,11429.5,11440.5
39,2018-01-28,03:15:00,11440.5,11441.0,11420.0,11435.5
40,2018-01-28,03:20:00,11435.5,11440.0,11425.5,11440.0
41,2018-01-28,03:25:00,11440.0,11440.0,11418.0,11431.0
42,2018-01-28,03:30:00,11431.0,11493.5,11427.5,11480.5
43,2018-01-28,03:35:00,11480.5,11480.5,11464.0,11469.5
44,2018-01-28,03:40:00,11469.5,11471.0,11446.0,11469.5
45,2018-01-28,03:45:00,11469.5,11469.5,11445.5,11448.5
46,2018-01-28,03:50:00,11448.5,11448.5,11428.0,11434.5
47,2018-01-28,03:55:00,11434.5,11449.0,11429.0,11437.5
48,2018-01-28,04:00:00,11437.5,11438.0,11425.5,11426.0
49,2018-01-28,04:05:00,11426.0,11472.5,11426.0,11462.0
50,2018-01-28,04:10:00,11462.0,11477.0,11447.0,11452.0
51,2018-01-28,04:15:00,11452.0,11478.5,11441.0,11478.5
52,2018-01-28,04:20:00,11478.5,11512.0,11478.5,11512.0
53,2018-01-28,04:25:00,11512.0,11550.0,11511.5,11537.5
54,2018-01-28,04:30:00,11537.5,11640.0,11515.5,11639.0
55,2018-01-28,04:35:00,11639.0,11652.0,11555.0,11595.0
56,2018-01-28,04:40:00,11595.0,11622.0,11561.0,11588.0
57,2018-01-28,04:45:00,11588.0,11601.0,11575.5,11585.5
58,2018-01-28,04:50:00,11585.5,11614.0,11580.0,11611.5
59,2018-01-28,04:55:00,11611.5,11690.0,11599.0,11690.0
60,2018-01-28,05:00:00,11690.0,11803.0,11679.5,11728.0
61,2018-01-28,05:05:00,11728.0,11761.5,11716.0,11761.5
62,2018-01-28,05:10:00,11761.5,11800.0,11743.5,11760.5
63,2018-01-28,05:15:00,11760.5,11800.0,11744.0,11783.5
64,2018-01-28,05:20:00,11783.5,11875.0,11765.5,11871.0
65,2018-01-28,05:25:00,11871.0,11875.0,11815.0,11825.0
66,2018-01-28,05:30:00,11825.0,11840.0,11789.0,11790.5
67,2018-01-28,05:35:00,11790.5,11791.0,11726.0,11728.5
68,2018-01-28,05:40:00,11728.5,11788.0,11728.5,11749.5
69,2018-01-28,05:45:00,11749.5,11776.0,11727.0,11763.0
70,2018-01-28,05:50:00,11763.0,11790.0,11763.0,11773.5
71,2018-01-28,05:55:00,11773.5,11809.0,11765.5,11781.5
72,2018-01-28,06:00:00,11781.5,11786.0,11757.0,11777.0
73,2018-01-28,06:05:00,11777.0,11790.0,11750.5,11789.5
74,2018-01-28,06:10:00,11789.5,11793.0,11768.0,11783.0
75,2018-01-28,06:15:00,11783.0,11786.0,11774.0,11777.0
76,2018-01-28,06:20:00,11777.0,11839.5,11765.0,11839.0
77,2018-01-28,06:25:00,11839.0,11840.0,11803.0,11815.0
78,2018-01-28,06:30:00,11815.0,11826.0,11813.5,11825.5
79,2018-01-28,06:35:00,11825.5,11840.0,11815.0,11834.5
80,2018-01-28,06:40:00,11834.5,11888.0,11834.0,11850.5
81,2018-01-28,06:45:00,11850.5,11900.0,11850.0,11900.0
82,2018-01-28,06:50:00,11900.0,11970.0,11899.5,11956.0
83,2018-01-28,06:55:00,11956.0,11956.0,11901.0,11916.0
84,2018-01-28,07:00:00,11916.0,11960.0,11904.0,11932.5
85,2018-01-28,07:05:00,11932.5,11934.0,11908.0,11918.0
86,2018-01-28,07:10:00,11918.0,11920.0,11855.0,11864.0
87,2018-01-28,07:15:00,11864.0,11877.0,11827.5,11860.0
88,2018-01-28,07:20:00,11860.0,11879.5,11845.0,11879.0
89,2018-01-28,07:25:00,11879.0,11880.0,11863.5,11867.0
90,2018-01-28,07:30:00,11867.0,11871.5,11855.0,11868.5
91,2018-01-28,07:35:00,11868.5,11879.0,11850.0,11850.5
92,2018-01-28,07:40:00,11850.5,11857.5,11829.0,11829.5
93,2018-01-28,07:45:00,11829.5,11846.0,11775.0,11815.0
94,2018-01-28,07:50:00,11815.0,11814.5,11777.5,11805.0
95,2018-01-28,07:55:00,11805.0,11817.0,11780.0,11783.0
96,2018-01-28,08:00:00,11783.0,11798.0,11780.5,11788.5
97,2018-01-28,08:05:00,11788.5,11816.0,11787.5,11805.5
98,2018-01-28,08:10:00,11805.5,11827.5,11800.0,11803.5
99,2018-01-28,08:15:00,11803.5,11805.0,11785.0,11795.0
